nps_text,nps_value,dn,od_in,od_mm,schedule_token,schedule_normalized,wall_in,wall_mm,standard_family,material_group,source_status,notes
1/8,0.125,6,0.405,10.29,5S,5S,0.035,0.89,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,40,40,0.203,5.16,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,40S,40S,0.203,5.16,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,80S,80S,0.276,7.01,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,XS,XS,0.276,7.01,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,80,80,0.276,7.01,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,120,120,0.300,7.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,160,160,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
2-1/2,2.5,65,2.875,73.02,XXS,XXS,0.552,14.02,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,5S,5S,0.083,2.11,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,10,10,0.120,3.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,10S,10S,0.120,3.05,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,30,30,0.188,4.78,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,STD,STD,0.216,5.49,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,40,40,0.216,5.49,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,40S,40S,0.216,5.49,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,80S,80S,0.300,7.62,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,XS,XS,0.300,7.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,80,80,0.300,7.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,120,120,0.350,8.89,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,160,160,0.438,11.13,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3,3,80,3.500,88.90,XXS,XXS,0.600,15.24,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,5S,5S,0.083,2.11,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,10,10,0.120,3.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,10S,10S,0.120,3.05,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,30,30,0.188,4.78,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,STD,STD,0.226,5.74,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,40,40,0.226,5.74,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,40S,40S,0.226,5.74,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,80S,80S,0.318,8.08,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,XS,XS,0.318,8.08,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,80,80,0.318,8.08,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
3-1/2,3.5,90,4.000,101.60,XXS,XXS,0.636,16.15,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,5S,5S,0.083,2.11,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,10,10,0.120,3.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,10S,10S,0.120,3.05,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,30,30,0.188,4.78,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,STD,STD,0.237,6.02,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,40,40,0.237,6.02,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,40S,40S,0.237,6.02,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,80S,80S,0.337,8.56,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,XS,XS,0.337,8.56,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,80,80,0.337,8.56,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,120,120,0.437,11.10,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,160,160,0.531,13.49,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4,4,100,4.500,114.30,XXS,XXS,0.674,17.12,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,STD,STD,0.247,6.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,40,40,0.247,6.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,40S,40S,0.247,6.27,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,80S,80S,0.355,9.02,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,XS,XS,0.355,9.02,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,80,80,0.355,9.02,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
4-1/2,4.5,115,5.000,127.00,XXS,XXS,0.710,18.03,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,5S,5S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,10,10,0.134,3.40,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,10S,10S,0.134,3.40,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,STD,STD,0.258,6.55,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,40,40,0.258,6.55,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,40S,40S,0.258,6.55,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,80S,80S,0.375,9.52,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,XS,XS,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,80,80,0.375,9.52,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,120,120,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,160,160,0.625,15.88,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
5,5,125,5.563,141.30,XXS,XXS,0.750,19.05,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,5S,5S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,10,10,0.134,3.40,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,10S,10S,0.134,3.40,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,STD,STD,0.280,7.11,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,40,40,0.280,7.11,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,40S,40S,0.280,7.11,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,80S,80S,0.432,10.97,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,XS,XS,0.432,10.97,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,80,80,0.432,10.97,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,120,120,0.562,14.27,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,160,160,0.719,18.26,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
6,6,150,6.625,168.27,XXS,XXS,0.864,21.95,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,STD,STD,0.301,7.65,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,40,40,0.301,7.65,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,40S,40S,0.301,7.65,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,80,80,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
7,7,,7.625,193.67,XXS,XXS,0.875,22.22,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,5S,5S,0.109,2.77,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,10,10,0.148,3.76,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,10S,10S,0.148,3.76,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,20,20,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,30,30,0.277,7.04,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,STD,STD,0.322,8.18,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,40,40,0.322,8.18,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,40S,40S,0.322,8.18,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,60,60,0.406,10.31,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,80,80,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,100,100,0.593,15.06,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,120,120,0.719,18.26,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,140,140,0.812,20.62,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,160,160,0.906,23.01,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
8,8,200,8.625,219.07,XXS,XXS,0.875,22.22,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,STD,STD,0.342,8.69,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,40,40,0.342,8.69,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,40S,40S,0.342,8.69,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,80S,80S,0.500,12.70,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,XS,XS,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
9,9,,9.625,244.47,80,80,0.500,12.70,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,5S,5S,0.134,3.40,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,10,10,0.165,4.19,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,10S,10S,0.165,4.19,B36.19M_LIKE,STAINLESS_STEEL_PREFERRED,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
10,10,250,10.750,273.05,20,20,0.250,6.35,B36.10M_LIKE,CARBON_STEEL_DEFAULT,OPERATIVE_PUBLIC_REFERENCE_NEEDS_ENGINEERING_APPROVAL,Tabla operativa para Hermes; no sustituye ASME oficial
